# date	league	home	away	league_id	home_id	away_id	fixture_id
2026-03-04	bundesliga	Hamburger SV	Bayer Leverkusen	78	175	168	1388455
2026-03-04	copa del rey	Real Sociedad	Athletic Club	143	548	531	1520393
2026-03-04	coupe de france	Lorient	Nice	66	97	84	1519244
2026-03-04	coupe de france	Marseille	Toulouse	66	81	96	1519246
2026-03-04	cup	Hradec Králové	Baník Ostrava	347	3723	3713	1489361
2026-03-04	laliga	Rayo Vallecano	Oviedo	140	728	718	1391044
2026-03-04	liga mx	Pachuca	Necaxa	262	2292	2288	1492535
2026-03-04	liga mx	Santos Laguna	Cruz Azul	262	2285	2295	1492536
2026-03-04	liga mx	Atletico San Luis	Mazatlán	262	2314	14002	1492537
2026-03-04	liga mx	U.N.A.M. - Pumas	Toluca	262	2286	2281	1492538
2026-03-04	liga profesional argentina	Atletico Tucuman	Racing Club	128	455	436	1491924
2026-03-04	premier league	Aston Villa	Chelsea	39	66	49	1379249
2026-03-04	premier league	Brighton	Arsenal	39	51	42	1379251
2026-03-04	premier league	Fulham	West Ham	39	36	48	1379253
2026-03-04	premier league	Manchester City	Nottingham Forest	39	50	65	1379255
2026-03-04	premier league	Newcastle	Manchester United	39	34	33	1379256
2026-03-04	premiership	Aberdeen	Celtic	179	252	247	1382810
2026-03-04	serie b	Carrarese	Catanzaro	136	1581	1687	1419866
2026-03-04	serie b	Bari	Empoli	136	508	511	1419861
2026-03-04	serie b	Frosinone	Pescara	136	512	525	1419867
2026-03-04	serie b	Juve Stabia	Sampdoria	136	863	498	1419862
2026-03-04	serie b	Palermo	Mantova	136	522	1693	1419864
2026-03-04	super league switzerland	FC Lugano	FC Sion	207	606	630	1494561
2026-03-04	super league switzerland	FC Luzern	BSC Young Boys	207	644	565	1494562
2026-03-04	super league switzerland	FC Zurich	Lausanne	207	783	1014	1494563
