# date	league	home	away	league_id	home_id	away_id	fixture_id
2025-12-26	pro league	Genk	Club Brugge KV	144	742	569	1382578
2025-12-26	pro league	Cercle Brugge	Union St. Gilloise	144	741	1393	1382584
2025-12-26	pro league	Standard Liege	St. Truiden	144	733	735	1382579
2025-12-26	pro league	Anderlecht	Charleroi	144	554	736	1382581
2025-12-26	championship	Birmingham	Derby	40	54	69	1386815
2025-12-26	championship	Millwall	Ipswich	40	58	57	1386820
2025-12-26	championship	Leicester	Watford	40	46	38	1386821
2025-12-26	championship	West Brom	Bristol City	40	60	56	1386825
2025-12-26	championship	Middlesbrough	Blackburn	40	70	67	1386824
2025-12-26	championship	Norwich	Charlton	40	71	1335	1386816
2025-12-26	championship	Sheffield Wednesday	Hull City	40	74	64	1386826
2025-12-26	championship	Stoke City	Preston	40	75	59	1386823
2025-12-26	championship	Oxford United	Southampton	40	1338	41	1386822
2025-12-26	championship	Coventry	Swansea	40	1346	76	1386819
2025-12-26	championship	Portsmouth	QPR	40	1355	72	1386817
2025-12-26	championship	Wrexham	Sheffield Utd	40	1837	62	1386818
2025-12-26	premier league	Manchester United	Newcastle	39	33	34	1379145
2025-12-26	serie b	Modena	Monza	136	899	1579	1419769
2025-12-26	cymru premier league	Barry Town	Cardiff MET	110	361	353	1401127
2025-12-26	cymru premier league	Penybont	Briton Ferry	110	2191	2201	1401130
2025-12-26	cymru premier league	Haverfordwest County AFC	llanelli AFC	110	2194	355	1401128
2025-12-26	cymru premier league	Flint Town United	GAP Connah S Quay FC	110	5614	357	1401129
2025-12-26	cymru premier league	The New Saints	Bala Town	110	354	352	1401131
